X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
20.9048431925476,52.260995702818,0,0,24,109.800003051758,2020/03/22 16:53:58+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>23.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9049983415753,52.2611005604267,0,0,25,110,2020/03/22 16:54:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>23.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9051393251866,52.2611998859793,0,0,26,110,2020/03/22 16:54:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>23.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.905214427039,52.2612588945776,0,0,27,110,2020/03/22 16:54:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>23.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9053243137896,52.2613225132227,0,0,28,110.199996948242,2020/03/22 16:54:16+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9054226335138,52.2613930050284,0,0,29,110.199996948242,2020/03/22 16:54:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9054735116661,52.2614287957549,0,0,30,110.199996948242,2020/03/22 16:54:22+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9056351147592,52.2615787480026,0,0,31,109.599998474121,2020/03/22 16:54:29+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9057750925422,52.2616850305349,0,0,32,109.400001525879,2020/03/22 16:54:34+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9059773478657,52.2618293669075,0,0,33,109.599998474121,2020/03/22 16:54:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>22.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>76</ns3:cad>          
20.9061353467405,52.2619203105569,0,0,34,109.800003051758,2020/03/22 16:54:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9062015637755,52.2619530837983,0,0,35,110,2020/03/22 16:54:48+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9063697047532,52.2620549239218,0,0,36,110,2020/03/22 16:54:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9065203275532,52.262161206454,0,0,37,109.800003051758,2020/03/22 16:55:00+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.90665737167,52.2622671537101,0,0,38,110.199996948242,2020/03/22 16:55:05+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9068429470062,52.2624088916928,0,0,39,110.400001525879,2020/03/22 16:55:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9070524107665,52.2625430021435,0,0,40,110.400001525879,2020/03/22 16:55:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9072366449982,52.2626615222543,0,0,41,110.199996948242,2020/03/22 16:55:25+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>21.0</ns3:atemp>            <ns3:hr>139</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9073175303638,52.2627136576921,0,0,42,110.199996948242,2020/03/22 16:55:28+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9074015170336,52.2627560701221,0,0,43,110.199996948242,2020/03/22 16:55:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
